sale_id,date,store_id,product_id,quantity_sold,unit_price,discount_pct,total_amount
SL0027314,2025-11-04,ST02,P036,1,241.71,0.2,193.37
SL0027315,2025-11-04,ST02,P037,3,156.54,0.0,469.62
SL0027316,2025-11-04,ST05,P037,1,156.54,0.0,156.54
SL0027317,2025-11-04,ST02,P040,1,355.4,0.0,355.4
SL0027318,2025-11-04,ST05,P040,1,355.4,0.0,355.4
SL0027319,2025-11-05,ST02,P001,2,189.35,0.0,378.7
SL0027320,2025-11-05,ST03,P001,1,189.35,0.1,170.42
SL0027321,2025-11-05,ST04,P001,1,189.35,0.0,189.35
SL0027322,2025-11-05,ST05,P001,1,189.35,0.0,189.35
SL0027323,2025-11-05,ST01,P002,3,231.35,0.0,694.05
SL0027324,2025-11-05,ST02,P002,6,231.35,0.0,1388.1
SL0027325,2025-11-05,ST03,P002,2,231.35,0.0,462.7
SL0027326,2025-11-05,ST04,P002,1,231.35,0.0,231.35
SL0027327,2025-11-05,ST05,P002,1,231.35,0.0,231.35
SL0027328,2025-11-05,ST01,P003,2,346.79,0.0,693.58
SL0027329,2025-11-05,ST02,P003,1,346.79,0.0,346.79
SL0027330,2025-11-05,ST03,P003,1,346.79,0.0,346.79
SL0027331,2025-11-05,ST02,P004,2,422.17,0.0,844.34
SL0027332,2025-11-05,ST02,P005,2,83.01,0.0,166.02
SL0027333,2025-11-05,ST03,P005,1,83.01,0.0,83.01
SL0027334,2025-11-05,ST04,P005,1,83.01,0.0,83.01
SL0027335,2025-11-05,ST05,P005,2,83.01,0.15,141.12
SL0027336,2025-11-05,ST03,P006,4,135.12,0.0,540.48
SL0027337,2025-11-05,ST02,P007,1,152.45,0.0,152.45
SL0027338,2025-11-05,ST04,P007,2,152.45,0.0,304.9
SL0027339,2025-11-05,ST05,P007,1,152.45,0.1,137.2
SL0027340,2025-11-05,ST02,P008,1,188.95,0.0,188.95
SL0027341,2025-11-05,ST05,P008,1,188.95,0.0,188.95
SL0027342,2025-11-05,ST01,P009,1,145.99,0.0,145.99
SL0027343,2025-11-05,ST02,P009,2,145.99,0.0,291.98
SL0027344,2025-11-05,ST03,P009,2,145.99,0.0,291.98
SL0027345,2025-11-05,ST05,P009,1,145.99,0.0,145.99
SL0027346,2025-11-05,ST01,P010,4,128.04,0.0,512.16
SL0027347,2025-11-05,ST03,P010,1,128.04,0.0,128.04
SL0027348,2025-11-05,ST04,P010,1,128.04,0.0,128.04
SL0027349,2025-11-05,ST02,P011,2,151.69,0.0,303.38
SL0027350,2025-11-05,ST03,P011,2,151.69,0.1,273.04
SL0027351,2025-11-05,ST05,P011,1,151.69,0.15,128.94
SL0027352,2025-11-05,ST01,P012,4,125.68,0.0,502.72
SL0027353,2025-11-05,ST02,P012,2,125.68,0.2,201.09
SL0027354,2025-11-05,ST03,P012,4,125.68,0.0,502.72
SL0027355,2025-11-05,ST04,P012,1,125.68,0.15,106.83
SL0027356,2025-11-05,ST05,P012,1,125.68,0.0,125.68
SL0027357,2025-11-05,ST05,P013,2,180.45,0.0,360.9
SL0027358,2025-11-05,ST01,P014,2,419.58,0.0,839.16
SL0027359,2025-11-05,ST02,P014,3,419.58,0.0,1258.74
SL0027360,2025-11-05,ST03,P014,3,419.58,0.0,1258.74
SL0027361,2025-11-05,ST05,P014,2,419.58,0.0,839.16
SL0027362,2025-11-05,ST01,P015,2,38.69,0.1,69.64
SL0027363,2025-11-05,ST05,P015,2,38.69,0.0,77.38
SL0027364,2025-11-05,ST01,P016,1,384.31,0.0,384.31
SL0027365,2025-11-05,ST02,P016,2,384.31,0.0,768.62
SL0027366,2025-11-05,ST03,P016,1,384.31,0.1,345.88
SL0027367,2025-11-05,ST04,P016,2,384.31,0.1,691.76
SL0027368,2025-11-05,ST05,P016,2,384.31,0.15,653.33
SL0027369,2025-11-05,ST01,P017,3,63.29,0.0,189.87
SL0027370,2025-11-05,ST02,P017,2,63.29,0.0,126.58
SL0027371,2025-11-05,ST04,P017,1,63.29,0.0,63.29
SL0027372,2025-11-05,ST05,P017,2,63.29,0.0,126.58
SL0027373,2025-11-05,ST01,P018,1,102.27,0.0,102.27
SL0027374,2025-11-05,ST01,P019,3,319.37,0.1,862.3
SL0027375,2025-11-05,ST04,P019,1,319.37,0.0,319.37
SL0027376,2025-11-05,ST01,P020,1,77.4,0.0,77.4
SL0027377,2025-11-05,ST02,P020,1,77.4,0.0,77.4
SL0027378,2025-11-05,ST03,P020,1,77.4,0.15,65.79
SL0027379,2025-11-05,ST04,P020,1,77.4,0.0,77.4
SL0027380,2025-11-05,ST01,P021,2,56.27,0.0,112.54
SL0027381,2025-11-05,ST03,P021,3,56.27,0.0,168.81
SL0027382,2025-11-05,ST01,P022,1,211.96,0.0,211.96
SL0027383,2025-11-05,ST02,P022,3,211.96,0.0,635.88
SL0027384,2025-11-05,ST03,P022,5,211.96,0.0,1059.8
SL0027385,2025-11-05,ST05,P022,1,211.96,0.0,211.96
SL0027386,2025-11-05,ST02,P023,8,74.49,0.0,595.92
SL0027387,2025-11-05,ST04,P023,1,74.49,0.15,63.32
SL0027388,2025-11-05,ST05,P023,4,74.49,0.0,297.96
SL0027389,2025-11-05,ST01,P024,4,97.74,0.0,390.96
SL0027390,2025-11-05,ST02,P024,5,97.74,0.0,488.7
SL0027391,2025-11-05,ST03,P024,3,97.74,0.0,293.22
SL0027392,2025-11-05,ST04,P024,1,97.74,0.0,97.74
SL0027393,2025-11-05,ST05,P024,4,97.74,0.0,390.96
SL0027394,2025-11-05,ST02,P025,3,28.92,0.0,86.76
SL0027395,2025-11-05,ST03,P025,3,28.92,0.0,86.76
SL0027396,2025-11-05,ST05,P025,3,28.92,0.0,86.76
SL0027397,2025-11-05,ST01,P026,3,309.01,0.0,927.03
SL0027398,2025-11-05,ST04,P026,1,309.01,0.0,309.01
SL0027399,2025-11-05,ST05,P026,1,309.01,0.0,309.01
SL0027400,2025-11-05,ST03,P027,1,374.73,0.0,374.73
SL0027401,2025-11-05,ST05,P027,2,374.73,0.0,749.46
SL0027402,2025-11-05,ST01,P028,5,402.15,0.0,2010.75
SL0027403,2025-11-05,ST02,P028,4,402.15,0.2,1286.88
SL0027404,2025-11-05,ST03,P028,1,402.15,0.0,402.15
SL0027405,2025-11-05,ST04,P028,1,402.15,0.0,402.15
SL0027406,2025-11-05,ST05,P028,4,402.15,0.2,1286.88
SL0027407,2025-11-05,ST01,P030,2,114.88,0.0,229.76
SL0027408,2025-11-05,ST03,P030,1,114.88,0.0,114.88
SL0027409,2025-11-05,ST04,P030,1,114.88,0.0,114.88
SL0027410,2025-11-05,ST05,P030,1,114.88,0.0,114.88
SL0027411,2025-11-05,ST02,P031,2,364.57,0.0,729.14
SL0027412,2025-11-05,ST03,P031,1,364.57,0.0,364.57
SL0027413,2025-11-05,ST01,P033,1,96.03,0.15,81.63
SL0027414,2025-11-05,ST03,P033,1,96.03,0.15,81.63
SL0027415,2025-11-05,ST05,P033,1,96.03,0.0,96.03
SL0027416,2025-11-05,ST01,P034,1,186.14,0.0,186.14
SL0027417,2025-11-05,ST05,P034,2,186.14,0.0,372.28
SL0027418,2025-11-05,ST01,P035,3,235.26,0.0,705.78
SL0027419,2025-11-05,ST02,P035,3,235.26,0.15,599.91
SL0027420,2025-11-05,ST03,P035,1,235.26,0.0,235.26
SL0027421,2025-11-05,ST03,P036,1,241.71,0.0,241.71
SL0027422,2025-11-05,ST05,P036,1,241.71,0.15,205.45
SL0027423,2025-11-05,ST05,P037,1,156.54,0.0,156.54
SL0027424,2025-11-05,ST02,P040,2,355.4,0.0,710.8
SL0027425,2025-11-05,ST05,P040,1,355.4,0.0,355.4
SL0027426,2025-11-06,ST01,P001,8,189.35,0.0,1514.8
SL0027427,2025-11-06,ST01,P002,3,231.35,0.2,555.24
SL0027428,2025-11-06,ST02,P002,3,231.35,0.0,694.05
SL0027429,2025-11-06,ST05,P002,2,231.35,0.0,462.7
SL0027430,2025-11-06,ST01,P003,1,346.79,0.0,346.79
SL0027431,2025-11-06,ST02,P003,1,346.79,0.0,346.79
SL0027432,2025-11-06,ST03,P003,1,346.79,0.0,346.79
SL0027433,2025-11-06,ST05,P003,1,346.79,0.0,346.79
SL0027434,2025-11-06,ST02,P004,4,422.17,0.0,1688.68
SL0027435,2025-11-06,ST03,P004,4,422.17,0.15,1435.38
SL0027436,2025-11-06,ST04,P004,1,422.17,0.0,422.17
SL0027437,2025-11-06,ST01,P005,1,83.01,0.0,83.01
SL0027438,2025-11-06,ST03,P005,2,83.01,0.2,132.82
SL0027439,2025-11-06,ST04,P005,1,83.01,0.0,83.01
SL0027440,2025-11-06,ST05,P005,3,83.01,0.1,224.13
SL0027441,2025-11-06,ST02,P006,1,135.12,0.0,135.12
SL0027442,2025-11-06,ST03,P006,1,135.12,0.0,135.12
SL0027443,2025-11-06,ST05,P006,2,135.12,0.0,270.24
SL0027444,2025-11-06,ST03,P007,9,152.45,0.0,1372.05
SL0027445,2025-11-06,ST04,P007,2,152.45,0.0,304.9
SL0027446,2025-11-06,ST05,P007,2,152.45,0.0,304.9
SL0027447,2025-11-06,ST02,P008,1,188.95,0.0,188.95
SL0027448,2025-11-06,ST05,P008,1,188.95,0.1,170.06
SL0027449,2025-11-06,ST02,P009,1,145.99,0.0,145.99
SL0027450,2025-11-06,ST03,P009,1,145.99,0.0,145.99
SL0027451,2025-11-06,ST04,P009,1,145.99,0.0,145.99
SL0027452,2025-11-06,ST05,P009,1,145.99,0.0,145.99
SL0027453,2025-11-06,ST01,P010,3,128.04,0.0,384.12
SL0027454,2025-11-06,ST01,P011,1,151.69,0.0,151.69
SL0027455,2025-11-06,ST02,P011,1,151.69,0.0,151.69
SL0027456,2025-11-06,ST03,P011,1,151.69,0.0,151.69
SL0027457,2025-11-06,ST05,P011,9,151.69,0.0,1365.21
SL0027458,2025-11-06,ST01,P012,2,125.68,0.0,251.36
SL0027459,2025-11-06,ST02,P012,2,125.68,0.0,251.36
SL0027460,2025-11-06,ST03,P012,4,125.68,0.0,502.72
SL0027461,2025-11-06,ST02,P013,2,180.45,0.0,360.9
SL0027462,2025-11-06,ST04,P013,2,180.45,0.15,306.76
SL0027463,2025-11-06,ST01,P014,4,419.58,0.0,1678.32
SL0027464,2025-11-06,ST02,P014,4,419.58,0.0,1678.32
SL0027465,2025-11-06,ST03,P014,1,419.58,0.0,419.58
SL0027466,2025-11-06,ST04,P014,2,419.58,0.0,839.16
SL0027467,2025-11-06,ST05,P014,2,419.58,0.0,839.16
SL0027468,2025-11-06,ST04,P015,4,38.69,0.0,154.76
SL0027469,2025-11-06,ST05,P015,3,38.69,0.0,116.07
SL0027470,2025-11-06,ST01,P016,1,384.31,0.0,384.31
SL0027471,2025-11-06,ST02,P016,2,384.31,0.0,768.62
SL0027472,2025-11-06,ST03,P016,4,384.31,0.15,1306.65
SL0027473,2025-11-06,ST04,P016,1,384.31,0.0,384.31
SL0027474,2025-11-06,ST05,P016,4,384.31,0.0,1537.24
SL0027475,2025-11-06,ST01,P017,2,63.29,0.0,126.58
SL0027476,2025-11-06,ST04,P017,3,63.29,0.0,189.87
SL0027477,2025-11-06,ST01,P018,1,102.27,0.0,102.27
SL0027478,2025-11-06,ST03,P018,1,102.27,0.1,92.04
SL0027479,2025-11-06,ST03,P019,1,319.37,0.0,319.37
SL0027480,2025-11-06,ST05,P019,1,319.37,0.15,271.46
SL0027481,2025-11-06,ST01,P020,6,77.4,0.0,464.4
SL0027482,2025-11-06,ST02,P020,1,77.4,0.0,77.4
SL0027483,2025-11-06,ST04,P020,5,77.4,0.0,387.0
SL0027484,2025-11-06,ST05,P020,2,77.4,0.0,154.8
SL0027485,2025-11-06,ST01,P021,4,56.27,0.0,225.08
SL0027486,2025-11-06,ST02,P021,1,56.27,0.0,56.27
SL0027487,2025-11-06,ST03,P021,2,56.27,0.0,112.54
SL0027488,2025-11-06,ST01,P022,2,211.96,0.1,381.53
SL0027489,2025-11-06,ST03,P022,2,211.96,0.0,423.92
SL0027490,2025-11-06,ST04,P022,1,211.96,0.0,211.96
SL0027491,2025-11-06,ST05,P022,2,211.96,0.1,381.53
SL0027492,2025-11-06,ST02,P023,4,74.49,0.0,297.96
SL0027493,2025-11-06,ST04,P023,2,74.49,0.0,148.98
SL0027494,2025-11-06,ST05,P023,2,74.49,0.1,134.08
SL0027495,2025-11-06,ST01,P024,1,97.74,0.0,97.74
SL0027496,2025-11-06,ST02,P024,3,97.74,0.0,293.22
SL0027497,2025-11-06,ST03,P024,2,97.74,0.0,195.48
SL0027498,2025-11-06,ST04,P024,5,97.74,0.0,488.7
SL0027499,2025-11-06,ST05,P024,3,97.74,0.0,293.22
SL0027500,2025-11-06,ST02,P025,1,28.92,0.0,28.92
SL0027501,2025-11-06,ST03,P025,1,28.92,0.2,23.14
SL0027502,2025-11-06,ST04,P025,1,28.92,0.0,28.92
SL0027503,2025-11-06,ST05,P025,1,28.92,0.0,28.92
SL0027504,2025-11-06,ST01,P026,2,309.01,0.15,525.32
SL0027505,2025-11-06,ST02,P027,4,374.73,0.0,1498.92
SL0027506,2025-11-06,ST05,P027,1,374.73,0.0,374.73
SL0027507,2025-11-06,ST01,P028,13,402.15,0.0,5227.95
SL0027508,2025-11-06,ST02,P028,1,402.15,0.0,402.15
SL0027509,2025-11-06,ST03,P028,2,402.15,0.0,804.3
SL0027510,2025-11-06,ST04,P028,2,402.15,0.0,804.3
SL0027511,2025-11-06,ST05,P028,5,402.15,0.0,2010.75
SL0027512,2025-11-06,ST01,P029,1,267.81,0.0,267.81
SL0027513,2025-11-06,ST03,P029,1,267.81,0.0,267.81
SL0027514,2025-11-06,ST01,P030,6,114.88,0.0,689.28
SL0027515,2025-11-06,ST03,P030,1,114.88,0.15,97.65
SL0027516,2025-11-06,ST04,P030,2,114.88,0.0,229.76
SL0027517,2025-11-06,ST05,P031,2,364.57,0.0,729.14
SL0027518,2025-11-06,ST01,P033,3,96.03,0.0,288.09
SL0027519,2025-11-06,ST05,P033,1,96.03,0.0,96.03
SL0027520,2025-11-06,ST03,P034,2,186.14,0.0,372.28
SL0027521,2025-11-06,ST04,P034,1,186.14,0.0,186.14
SL0027522,2025-11-06,ST05,P034,1,186.14,0.0,186.14
SL0027523,2025-11-06,ST01,P035,1,235.26,0.0,235.26
SL0027524,2025-11-06,ST04,P035,1,235.26,0.0,235.26
SL0027525,2025-11-06,ST01,P036,1,241.71,0.0,241.71
SL0027526,2025-11-06,ST03,P036,1,241.71,0.0,241.71
SL0027527,2025-11-06,ST03,P037,1,156.54,0.0,156.54
SL0027528,2025-11-06,ST05,P037,1,156.54,0.0,156.54
SL0027529,2025-11-06,ST03,P038,2,332.44,0.0,664.88
SL0027530,2025-11-06,ST01,P039,1,126.2,0.0,126.2
SL0027531,2025-11-06,ST02,P040,1,355.4,0.0,355.4
SL0027532,2025-11-07,ST02,P001,1,189.35,0.2,151.48
SL0027533,2025-11-07,ST04,P001,3,189.35,0.0,568.05
SL0027534,2025-11-07,ST01,P002,4,231.35,0.1,832.86
SL0027535,2025-11-07,ST02,P002,1,231.35,0.0,231.35
SL0027536,2025-11-07,ST03,P002,5,231.35,0.0,1156.75
SL0027537,2025-11-07,ST04,P002,1,231.35,0.0,231.35
SL0027538,2025-11-07,ST05,P002,3,231.35,0.0,694.05
SL0027539,2025-11-07,ST01,P003,1,346.79,0.0,346.79
SL0027540,2025-11-07,ST03,P003,2,346.79,0.15,589.54
SL0027541,2025-11-07,ST05,P003,1,346.79,0.0,346.79
SL0027542,2025-11-07,ST02,P004,3,422.17,0.0,1266.51
SL0027543,2025-11-07,ST03,P004,1,422.17,0.0,422.17
SL0027544,2025-11-07,ST04,P004,2,422.17,0.0,844.34
SL0027545,2025-11-07,ST02,P005,1,83.01,0.0,83.01
SL0027546,2025-11-07,ST03,P005,3,83.01,0.0,249.03
SL0027547,2025-11-07,ST01,P006,1,135.12,0.0,135.12
SL0027548,2025-11-07,ST02,P006,4,135.12,0.0,540.48
SL0027549,2025-11-07,ST03,P006,1,135.12,0.0,135.12
SL0027550,2025-11-07,ST04,P006,2,135.12,0.0,270.24
SL0027551,2025-11-07,ST05,P006,1,135.12,0.0,135.12
SL0027552,2025-11-07,ST02,P007,2,152.45,0.0,304.9
SL0027553,2025-11-07,ST03,P007,12,152.45,0.0,1829.4
SL0027554,2025-11-07,ST05,P007,3,152.45,0.0,457.35
SL0027555,2025-11-07,ST01,P008,3,188.95,0.0,566.85
SL0027556,2025-11-07,ST05,P008,1,188.95,0.0,188.95
SL0027557,2025-11-07,ST03,P009,1,145.99,0.0,145.99
SL0027558,2025-11-07,ST01,P010,1,128.04,0.2,102.43
SL0027559,2025-11-07,ST03,P010,3,128.04,0.0,384.12
SL0027560,2025-11-07,ST04,P010,2,128.04,0.0,256.08
SL0027561,2025-11-07,ST05,P010,1,128.04,0.0,128.04
SL0027562,2025-11-07,ST01,P011,1,151.69,0.0,151.69
SL0027563,2025-11-07,ST02,P011,2,151.69,0.0,303.38
SL0027564,2025-11-07,ST03,P011,6,151.69,0.0,910.14
SL0027565,2025-11-07,ST04,P011,3,151.69,0.0,455.07
SL0027566,2025-11-07,ST05,P011,1,151.69,0.0,151.69
SL0027567,2025-11-07,ST01,P012,3,125.68,0.0,377.04
SL0027568,2025-11-07,ST02,P012,1,125.68,0.0,125.68
SL0027569,2025-11-07,ST04,P012,2,125.68,0.0,251.36
SL0027570,2025-11-07,ST05,P012,2,125.68,0.0,251.36
SL0027571,2025-11-07,ST01,P013,1,180.45,0.0,180.45
SL0027572,2025-11-07,ST05,P013,1,180.45,0.0,180.45
SL0027573,2025-11-07,ST01,P014,1,419.58,0.2,335.66
SL0027574,2025-11-07,ST02,P014,2,419.58,0.0,839.16
SL0027575,2025-11-07,ST03,P014,2,419.58,0.2,671.33
SL0027576,2025-11-07,ST04,P014,7,419.58,0.0,2937.06
SL0027577,2025-11-07,ST05,P014,4,419.58,0.0,1678.32
SL0027578,2025-11-07,ST01,P015,1,38.69,0.0,38.69
SL0027579,2025-11-07,ST02,P015,2,38.69,0.15,65.77
SL0027580,2025-11-07,ST03,P015,1,38.69,0.0,38.69
SL0027581,2025-11-07,ST01,P016,2,384.31,0.0,768.62
SL0027582,2025-11-07,ST05,P016,1,384.31,0.0,384.31
SL0027583,2025-11-07,ST01,P017,2,63.29,0.0,126.58
SL0027584,2025-11-07,ST02,P017,4,63.29,0.0,253.16
SL0027585,2025-11-07,ST03,P017,6,63.29,0.1,341.77
SL0027586,2025-11-07,ST04,P017,4,63.29,0.0,253.16
SL0027587,2025-11-07,ST05,P017,3,63.29,0.0,189.87
SL0027588,2025-11-07,ST01,P018,1,102.27,0.0,102.27
SL0027589,2025-11-07,ST02,P018,1,102.27,0.0,102.27
SL0027590,2025-11-07,ST03,P018,1,102.27,0.0,102.27
SL0027591,2025-11-07,ST04,P018,1,102.27,0.0,102.27
SL0027592,2025-11-07,ST01,P019,2,319.37,0.0,638.74
SL0027593,2025-11-07,ST02,P019,1,319.37,0.0,319.37
SL0027594,2025-11-07,ST01,P020,1,77.4,0.0,77.4
SL0027595,2025-11-07,ST02,P020,1,77.4,0.0,77.4
SL0027596,2025-11-07,ST04,P020,1,77.4,0.0,77.4
SL0027597,2025-11-07,ST02,P021,2,56.27,0.0,112.54
SL0027598,2025-11-07,ST03,P021,3,56.27,0.0,168.81
SL0027599,2025-11-07,ST04,P021,1,56.27,0.0,56.27
SL0027600,2025-11-07,ST05,P021,1,56.27,0.15,47.83
SL0027601,2025-11-07,ST01,P022,3,211.96,0.0,635.88
SL0027602,2025-11-07,ST04,P022,1,211.96,0.0,211.96
SL0027603,2025-11-07,ST05,P022,2,211.96,0.1,381.53
SL0027604,2025-11-07,ST02,P023,5,74.49,0.0,372.45
SL0027605,2025-11-07,ST03,P023,1,74.49,0.0,74.49
SL0027606,2025-11-07,ST04,P023,3,74.49,0.0,223.47
SL0027607,2025-11-07,ST05,P023,3,74.49,0.0,223.47
SL0027608,2025-11-07,ST01,P024,4,97.74,0.0,390.96
SL0027609,2025-11-07,ST02,P024,4,97.74,0.0,390.96
SL0027610,2025-11-07,ST03,P024,1,97.74,0.0,97.74
SL0027611,2025-11-07,ST04,P024,20,97.74,0.15,1661.58
SL0027612,2025-11-07,ST05,P024,12,97.74,0.0,1172.88
SL0027613,2025-11-07,ST02,P025,1,28.92,0.0,28.92
SL0027614,2025-11-07,ST03,P025,2,28.92,0.0,57.84
SL0027615,2025-11-07,ST04,P025,2,28.92,0.0,57.84
SL0027616,2025-11-07,ST03,P026,1,309.01,0.0,309.01
SL0027617,2025-11-07,ST05,P026,2,309.01,0.0,618.02
SL0027618,2025-11-07,ST01,P027,4,374.73,0.0,1498.92
SL0027619,2025-11-07,ST04,P027,1,374.73,0.2,299.78
SL0027620,2025-11-07,ST05,P027,3,374.73,0.0,1124.19
SL0027621,2025-11-07,ST01,P028,4,402.15,0.0,1608.6
SL0027622,2025-11-07,ST02,P028,1,402.15,0.0,402.15
SL0027623,2025-11-07,ST03,P028,2,402.15,0.0,804.3
SL0027624,2025-11-07,ST04,P028,2,402.15,0.0,804.3
SL0027625,2025-11-07,ST05,P028,3,402.15,0.2,965.16
SL0027626,2025-11-07,ST03,P029,1,267.81,0.0,267.81
SL0027627,2025-11-07,ST01,P030,3,114.88,0.0,344.64
SL0027628,2025-11-07,ST03,P030,2,114.88,0.0,229.76
SL0027629,2025-11-07,ST05,P030,5,114.88,0.0,574.4
SL0027630,2025-11-07,ST01,P033,2,96.03,0.0,192.06
SL0027631,2025-11-07,ST03,P033,1,96.03,0.0,96.03
SL0027632,2025-11-07,ST04,P033,1,96.03,0.0,96.03
SL0027633,2025-11-07,ST01,P034,1,186.14,0.0,186.14
SL0027634,2025-11-07,ST02,P034,1,186.14,0.0,186.14
SL0027635,2025-11-07,ST03,P035,2,235.26,0.0,470.52
SL0027636,2025-11-07,ST02,P036,2,241.71,0.2,386.74
SL0027637,2025-11-07,ST01,P037,1,156.54,0.0,156.54
SL0027638,2025-11-07,ST03,P037,2,156.54,0.1,281.77
SL0027639,2025-11-07,ST05,P037,2,156.54,0.0,313.08
SL0027640,2025-11-07,ST01,P038,4,332.44,0.0,1329.76
SL0027641,2025-11-07,ST02,P038,1,332.44,0.0,332.44
SL0027642,2025-11-07,ST04,P038,1,332.44,0.1,299.2
SL0027643,2025-11-07,ST05,P038,4,332.44,0.1,1196.78
SL0027644,2025-11-07,ST01,P039,1,126.2,0.0,126.2
SL0027645,2025-11-07,ST03,P039,1,126.2,0.1,113.58
SL0027646,2025-11-08,ST03,P002,3,231.35,0.0,694.05
SL0027647,2025-11-08,ST04,P002,2,231.35,0.0,462.7
SL0027648,2025-11-08,ST05,P002,3,231.35,0.0,694.05
SL0027649,2025-11-08,ST01,P003,7,346.79,0.0,2427.53
SL0027650,2025-11-08,ST03,P003,1,346.79,0.0,346.79
SL0027651,2025-11-08,ST04,P003,1,346.79,0.0,346.79
SL0027652,2025-11-08,ST05,P003,2,346.79,0.0,693.58
SL0027653,2025-11-08,ST02,P004,4,422.17,0.0,1688.68
SL0027654,2025-11-08,ST03,P004,4,422.17,0.0,1688.68
SL0027655,2025-11-08,ST01,P005,2,83.01,0.0,166.02
SL0027656,2025-11-08,ST03,P005,2,83.01,0.0,166.02
SL0027657,2025-11-08,ST05,P005,1,83.01,0.0,83.01
SL0027658,2025-11-08,ST01,P006,1,135.12,0.0,135.12
SL0027659,2025-11-08,ST03,P006,7,135.12,0.2,756.67
SL0027660,2025-11-08,ST01,P007,10,152.45,0.0,1524.5
SL0027661,2025-11-08,ST02,P007,1,152.45,0.0,152.45
SL0027662,2025-11-08,ST03,P007,2,152.45,0.0,304.9
SL0027663,2025-11-08,ST04,P007,2,152.45,0.0,304.9
SL0027664,2025-11-08,ST05,P007,3,152.45,0.1,411.61
SL0027665,2025-11-08,ST01,P008,1,188.95,0.0,188.95
SL0027666,2025-11-08,ST02,P008,6,188.95,0.0,1133.7
SL0027667,2025-11-08,ST05,P008,2,188.95,0.0,377.9
SL0027668,2025-11-08,ST03,P009,2,145.99,0.0,291.98
SL0027669,2025-11-08,ST01,P010,1,128.04,0.0,128.04
SL0027670,2025-11-08,ST03,P010,3,128.04,0.0,384.12
SL0027671,2025-11-08,ST05,P010,2,128.04,0.0,256.08
SL0027672,2025-11-08,ST01,P011,4,151.69,0.1,546.08
SL0027673,2025-11-08,ST02,P011,2,151.69,0.0,303.38
SL0027674,2025-11-08,ST03,P011,2,151.69,0.0,303.38
SL0027675,2025-11-08,ST04,P011,3,151.69,0.1,409.56
SL0027676,2025-11-08,ST05,P011,12,151.69,0.0,1820.28
SL0027677,2025-11-08,ST01,P012,2,125.68,0.0,251.36
SL0027678,2025-11-08,ST02,P012,2,125.68,0.15,213.66
SL0027679,2025-11-08,ST03,P012,3,125.68,0.1,339.34
SL0027680,2025-11-08,ST04,P012,3,125.68,0.0,377.04
SL0027681,2025-11-08,ST03,P013,1,180.45,0.0,180.45
SL0027682,2025-11-08,ST01,P014,3,419.58,0.0,1258.74
SL0027683,2025-11-08,ST02,P014,2,419.58,0.0,839.16
SL0027684,2025-11-08,ST03,P014,3,419.58,0.0,1258.74
SL0027685,2025-11-08,ST05,P014,2,419.58,0.0,839.16
SL0027686,2025-11-08,ST01,P015,2,38.69,0.0,77.38
SL0027687,2025-11-08,ST02,P015,3,38.69,0.0,116.07
SL0027688,2025-11-08,ST01,P016,4,384.31,0.0,1537.24
SL0027689,2025-11-08,ST03,P016,2,384.31,0.0,768.62
SL0027690,2025-11-08,ST04,P016,3,384.31,0.0,1152.93
SL0027691,2025-11-08,ST05,P016,1,384.31,0.0,384.31
SL0027692,2025-11-08,ST01,P017,3,63.29,0.0,189.87
SL0027693,2025-11-08,ST02,P017,4,63.29,0.1,227.84
SL0027694,2025-11-08,ST03,P017,1,63.29,0.0,63.29
SL0027695,2025-11-08,ST01,P018,3,102.27,0.1,276.13
SL0027696,2025-11-08,ST02,P019,4,319.37,0.0,1277.48
SL0027697,2025-11-08,ST03,P019,1,319.37,0.0,319.37
SL0027698,2025-11-08,ST05,P019,1,319.37,0.0,319.37
SL0027699,2025-11-08,ST01,P020,2,77.4,0.0,154.8
SL0027700,2025-11-08,ST02,P020,3,77.4,0.0,232.2
SL0027701,2025-11-08,ST03,P020,2,77.4,0.1,139.32
SL0027702,2025-11-08,ST04,P020,4,77.4,0.0,309.6
SL0027703,2025-11-08,ST05,P020,4,77.4,0.0,309.6
SL0027704,2025-11-08,ST03,P021,1,56.27,0.0,56.27
SL0027705,2025-11-08,ST04,P021,1,56.27,0.0,56.27
SL0027706,2025-11-08,ST05,P021,1,56.27,0.0,56.27
SL0027707,2025-11-08,ST01,P022,2,211.96,0.0,423.92
SL0027708,2025-11-08,ST03,P022,1,211.96,0.0,211.96
SL0027709,2025-11-08,ST04,P022,3,211.96,0.0,635.88
SL0027710,2025-11-08,ST05,P022,3,211.96,0.0,635.88
SL0027711,2025-11-08,ST02,P023,1,74.49,0.15,63.32
SL0027712,2025-11-08,ST04,P023,1,74.49,0.0,74.49
SL0027713,2025-11-08,ST05,P023,3,74.49,0.0,223.47
SL0027714,2025-11-08,ST01,P024,7,97.74,0.1,615.76
SL0027715,2025-11-08,ST02,P024,4,97.74,0.0,390.96
SL0027716,2025-11-08,ST03,P024,5,97.74,0.0,488.7
SL0027717,2025-11-08,ST04,P024,1,97.74,0.0,97.74
SL0027718,2025-11-08,ST05,P024,10,97.74,0.0,977.4
SL0027719,2025-11-08,ST03,P025,5,28.92,0.0,144.6
SL0027720,2025-11-08,ST04,P025,2,28.92,0.0,57.84
SL0027721,2025-11-08,ST05,P025,1,28.92,0.0,28.92
SL0027722,2025-11-08,ST02,P026,2,309.01,0.0,618.02
